Quality,Last,Fit,Latest,Trends,Stylish,Value,Bargain,Worth,Satisfied,Purchase,Recommend,Retailer
1,1,2,7,7,7,2,4,3,2,2,3,B
4,6,5,7,6,7,5,5,6,4,3,3,B
5,4,5,7,6,6,5,6,5,3,4,2,B
5,4,6,7,6,5,1,2,1,4,3,4,B
1,1,1,6,7,6,1,1,2,6,6,7,B
4,5,4,4,6,4,1,1,1,4,5,3,B
1,2,1,7,7,7,3,1,5,4,5,5,B
4,5,5,7,5,7,4,4,6,3,4,3,B
5,4,5,3,3,4,2,1,2,4,3,5,B
5,5,4,6,4,5,3,4,2,5,4,6,B
4,5,5,7,5,7,1,1,1,3,2,2,B
5,6,6,6,7,6,1,2,3,3,3,3,B
4,6,6,2,1,1,5,6,6,3,2,3,B
4,4,5,7,7,7,1,1,1,1,2,1,B
3,1,2,7,7,7,1,1,1,5,4,5,B
5,3,4,7,7,5,1,1,1,2,2,1,B
5,4,4,4,4,5,3,4,2,2,1,1,B
4,3,3,7,7,7,1,1,1,6,7,7,B
4,3,3,7,6,7,5,3,4,1,3,1,B
5,5,7,5,5,5,1,2,1,5,7,6,B
1,1,1,4,3,6,1,1,1,7,7,7,B
1,1,1,6,6,5,1,3,2,6,6,5,B
5,6,5,5,5,6,4,5,3,2,3,3,B
4,2,4,7,7,6,1,1,1,2,2,3,B
2,1,3,2,1,3,1,2,1,5,6,6,B
2,2,2,4,3,4,1,1,1,2,1,1,B
5,5,5,5,4,5,3,4,2,2,1,1,B
1,2,2,7,7,7,1,1,2,5,6,7,B
5,5,5,7,7,7,2,3,2,7,5,6,B
1,1,2,3,2,1,1,1,2,4,5,5,B
2,1,3,7,6,7,1,1,1,4,5,6,B
1,1,3,7,7,7,1,2,1,4,5,3,B
1,1,1,7,7,7,1,2,3,4,2,3,B
5,6,5,7,7,7,2,3,1,6,7,5,B
1,3,1,4,4,3,1,1,1,1,1,1,B
5,4,4,4,4,4,2,3,1,1,2,1,B
6,7,7,6,6,7,4,5,5,1,1,1,B
5,7,3,5,5,7,1,1,3,5,5,4,B
4,5,2,5,5,5,1,2,2,1,1,1,B
1,1,2,6,6,7,1,2,2,1,1,2,B
1,2,1,2,1,2,2,2,2,2,2,2,B
1,1,2,7,7,6,1,3,1,5,6,4,B
1,1,2,5,4,3,1,2,1,1,1,1,B
5,7,5,4,5,5,6,5,4,1,1,2,B
1,1,1,7,5,6,4,4,3,2,3,2,B
3,2,3,7,7,7,1,1,1,4,4,4,B
1,1,1,7,7,7,3,4,2,5,5,4,B
2,1,3,5,4,4,4,3,4,2,2,3,B
1,2,1,3,5,4,3,4,3,4,4,4,B
2,3,1,1,1,1,6,7,7,1,1,1,C
6,7,6,5,5,6,7,7,7,6,5,5,C
6,5,6,1,1,1,3,3,3,3,4,4,C
1,1,1,1,1,1,7,6,7,3,1,4,C
4,5,4,3,3,4,7,7,7,7,7,7,C
5,5,3,2,3,1,7,6,6,2,1,3,C
6,5,7,5,6,7,7,7,7,4,5,3,C
4,5,5,4,5,6,7,6,7,5,5,5,C
4,3,4,3,5,4,7,6,7,3,2,2,C
4,4,2,1,1,2,4,6,3,6,6,6,C
5,4,4,1,1,1,1,2,1,5,5,5,C
7,7,7,3,4,1,5,5,5,3,4,2,C
6,5,7,3,2,2,6,6,7,5,5,6,C
6,6,6,5,4,4,3,4,2,7,5,7,C
6,7,5,2,2,3,7,5,7,6,7,6,C
4,4,3,2,2,1,7,7,7,6,7,4,C
3,4,4,1,1,1,7,6,7,1,1,2,C
2,4,3,1,2,2,6,5,7,1,1,1,C
4,6,3,5,4,4,3,4,5,2,1,2,C
7,7,7,6,7,7,5,6,4,3,4,3,C
3,3,3,4,5,4,6,5,6,4,3,4,C
6,6,7,3,3,4,2,2,2,1,1,2,C
2,1,3,1,1,1,4,3,5,6,6,4,C
3,2,3,4,4,4,7,7,7,1,1,1,C
3,2,2,1,1,1,5,4,6,4,4,5,C
7,6,5,1,1,1,7,6,7,5,6,6,C
5,4,5,3,3,2,5,5,6,2,2,3,C
4,3,4,4,3,5,7,7,6,7,7,6,C
2,1,2,1,1,3,7,7,7,3,1,4,C
5,5,5,4,5,3,6,6,4,5,7,4,C
3,2,3,1,1,1,3,2,5,4,5,4,C
2,3,1,3,3,3,7,5,7,5,7,5,C
4,3,4,1,2,2,7,7,7,1,2,2,C
3,3,5,3,4,4,1,3,1,1,2,1,C
6,7,7,1,1,1,7,7,7,3,4,2,C
5,7,3,1,1,1,5,4,4,6,7,5,C
7,6,5,2,3,3,3,1,4,7,6,7,C
2,4,2,6,5,5,4,2,3,4,4,3,C
6,7,7,4,3,4,7,7,7,1,2,1,C
4,4,4,6,7,5,7,7,7,1,2,2,C
7,7,7,6,5,6,2,1,2,4,3,4,C
4,5,5,1,1,1,7,6,7,7,5,7,C
1,1,2,5,4,4,6,7,6,3,1,4,C
3,2,2,2,3,3,6,7,6,1,2,1,C
6,5,6,1,2,1,6,4,4,4,4,3,C
5,4,4,1,1,1,4,5,5,2,3,1,C
6,6,5,4,4,5,7,7,7,1,3,1,C
2,1,1,1,1,3,7,7,7,4,3,4,C
7,7,6,1,2,1,7,6,6,6,5,6,C
5,6,5,3,4,2,4,5,2,2,2,3,C
2,1,4,1,1,2,7,7,7,6,6,6,C
6,6,7,1,3,1,3,3,1,6,7,7,C
7,7,6,6,6,7,7,5,7,6,6,5,C
7,7,6,5,5,4,7,7,7,3,3,3,C
7,7,6,2,3,2,5,6,7,3,3,3,C
5,6,6,1,1,1,7,6,7,3,2,5,C
7,6,7,2,2,3,5,6,6,1,1,3,C
4,2,3,3,3,2,3,4,2,5,6,4,C
7,7,7,3,1,4,3,3,2,4,4,5,C
2,1,3,1,2,2,7,7,5,3,2,1,C
2,3,1,3,3,1,7,7,6,6,4,6,C
3,2,1,6,5,5,7,6,5,2,1,1,C
4,3,4,1,1,2,3,2,2,7,7,7,C
7,5,6,1,2,1,1,2,2,7,7,7,C
5,5,4,2,3,3,7,7,7,1,1,1,C
7,7,7,2,3,2,4,5,3,5,5,5,C
7,7,5,4,3,5,4,3,2,1,1,2,C
7,7,7,2,3,2,7,7,7,1,1,2,C
4,5,5,5,5,4,7,7,7,4,5,4,C
7,7,7,1,3,1,5,5,4,7,7,7,C
5,3,5,4,3,3,7,7,6,2,1,2,C
7,7,7,2,2,3,7,7,7,3,1,2,C
3,3,4,3,2,2,6,6,4,3,2,2,C
6,6,6,5,6,5,7,7,7,5,5,4,C
7,7,7,4,4,2,7,6,6,1,3,1,C
7,7,7,7,5,7,5,5,7,1,2,1,C
4,4,5,1,1,2,4,5,4,1,1,1,C
2,1,1,2,2,2,7,7,7,3,4,3,C
5,4,5,1,1,1,7,7,7,5,7,5,C
4,6,5,1,1,1,7,7,7,4,4,4,C
5,6,3,1,2,1,7,7,7,7,7,7,C
2,1,2,2,3,1,7,7,7,6,5,6,C
5,5,4,5,5,5,3,5,3,2,1,2,C
3,2,5,5,5,6,7,6,7,6,5,4,C
7,7,7,3,4,3,7,6,7,7,6,7,C
1,1,3,1,1,1,2,4,2,5,6,5,C
3,2,4,3,4,4,6,6,7,7,7,6,C
3,4,3,1,2,2,7,7,7,6,4,6,C
3,3,4,1,2,1,7,7,5,1,1,1,C
6,5,5,1,1,2,3,4,4,7,7,6,C
7,7,7,4,4,4,6,5,5,6,6,7,C
5,7,5,4,4,4,3,2,1,1,2,1,C
7,7,7,2,1,3,4,3,3,7,7,7,C
6,7,7,2,1,2,7,7,7,3,4,5,C
3,3,2,1,1,1,7,6,6,1,1,1,C
2,2,3,2,3,2,5,5,3,5,5,4,C
4,5,4,1,1,2,4,4,5,3,3,2,C
2,4,2,1,1,1,2,1,1,1,1,1,C
7,7,5,6,5,4,6,6,5,4,5,5,C
3,3,1,3,2,4,7,6,6,6,5,5,C
1,1,1,1,1,1,7,7,6,3,3,3,D
5,6,4,7,7,7,6,6,6,1,1,1,D
3,1,3,1,3,2,4,6,2,1,1,1,D
2,1,1,2,3,2,6,7,7,1,2,1,D
7,7,6,6,7,6,4,5,3,6,6,4,D
3,5,3,3,3,5,1,1,1,1,1,1,D
4,3,5,1,1,1,3,4,4,6,7,6,D
2,2,2,5,6,6,4,5,6,1,1,2,D
2,1,3,4,3,4,5,4,5,5,6,5,D
1,1,1,1,2,2,3,3,2,4,4,4,D
7,6,7,1,1,2,7,6,7,6,7,6,D
5,4,4,4,4,3,7,7,7,7,7,6,D
4,4,3,5,4,5,3,3,5,1,1,1,D
6,6,7,3,2,1,3,3,2,5,4,6,D
3,3,4,1,2,1,6,7,6,7,6,6,D
3,4,4,1,2,1,4,4,4,7,7,7,D
3,4,3,2,3,1,3,3,2,1,1,1,D
1,1,1,3,2,2,1,1,1,2,1,3,D
4,3,5,5,6,6,3,4,4,4,3,2,D
2,3,3,1,1,3,2,3,1,1,1,2,D
2,4,3,6,6,6,6,7,6,2,1,2,D
5,4,6,1,3,1,1,2,2,4,3,4,D
6,5,7,6,7,5,4,4,4,1,1,2,D
7,7,7,6,6,6,2,3,1,1,3,1,D
6,5,7,3,5,3,3,1,2,1,2,2,D
1,1,1,1,2,1,1,1,1,3,3,5,D
5,5,5,1,2,2,1,2,3,6,6,6,D
7,6,7,4,6,5,3,4,2,6,4,6,D
6,7,7,5,6,5,4,5,4,6,7,7,D
6,7,6,1,1,1,7,7,7,2,1,1,D
5,4,4,3,3,2,5,6,6,1,1,1,D
7,7,7,5,6,6,2,1,2,6,4,6,D
3,4,4,1,1,1,7,6,7,1,1,2,D
5,4,7,1,2,2,1,1,2,3,3,3,D
7,6,7,1,2,3,6,4,6,2,3,3,D
1,3,1,1,1,1,6,5,4,1,3,3,D
4,5,5,1,1,1,4,3,3,4,4,5,D
7,7,5,1,1,2,1,1,2,6,6,6,D
6,6,7,4,4,3,5,7,7,3,4,3,D
5,6,5,1,1,1,5,5,4,5,7,5,D
3,2,2,4,5,5,2,3,2,4,5,5,D
2,2,3,6,6,7,5,5,3,7,7,7,D
7,6,5,3,3,3,1,1,1,2,4,4,D
6,7,6,1,1,1,1,1,1,5,6,6,D
5,7,6,2,2,2,1,1,1,6,6,5,D
1,1,1,1,1,1,1,1,2,2,3,2,D
3,3,2,2,3,2,4,4,2,1,1,2,D
4,3,4,1,1,2,7,7,7,7,6,6,D
6,5,7,1,1,3,7,7,7,6,6,5,D
1,1,1,4,6,5,3,1,4,4,3,5,D
5,4,6,4,3,5,4,6,3,1,1,2,D
5,7,4,1,1,2,2,4,2,5,6,4,D
6,4,5,2,2,2,7,7,7,2,4,3,D
3,3,3,1,1,1,6,7,6,3,2,3,D
1,2,1,1,1,3,7,7,6,2,2,3,D
5,4,5,4,4,5,7,7,7,5,5,5,D
6,7,5,7,7,7,7,5,7,5,3,5,D
2,1,3,3,3,3,4,5,3,3,2,4,D
1,1,1,1,1,1,3,3,4,6,6,5,D
5,3,6,1,2,1,7,7,7,6,5,5,D
7,6,6,1,1,1,1,2,2,4,2,3,D
1,3,3,2,1,3,3,5,4,1,1,2,D
4,4,5,4,5,4,5,6,4,3,4,2,D
4,3,2,1,1,1,4,4,2,3,2,2,D
6,6,6,7,6,5,4,3,5,1,1,1,D
4,3,4,6,6,6,3,4,3,2,4,1,D
7,7,5,5,3,5,7,6,7,3,3,5,D
2,1,3,2,1,1,1,1,1,3,4,2,D
4,3,5,1,3,1,2,2,3,7,7,6,D
1,1,1,4,6,5,6,6,6,1,2,1,D
4,3,4,1,2,1,7,6,7,3,4,3,D
4,5,3,4,4,5,6,6,6,6,7,4,D
6,5,6,5,5,6,4,6,5,6,6,6,D
1,2,1,4,5,3,2,3,4,5,5,3,D
7,7,7,3,4,2,2,3,3,7,5,7,D
1,1,1,5,5,6,5,7,6,4,3,3,D
4,3,4,4,5,5,1,2,1,2,3,2,D
4,4,3,4,5,5,7,6,6,5,4,4,D
6,5,5,1,2,1,3,1,3,4,5,6,D
4,3,5,1,2,3,6,7,5,6,6,5,D
6,6,5,1,2,1,7,7,7,2,3,2,D
5,7,6,5,6,5,7,6,5,2,1,3,D
2,2,4,1,1,1,5,6,4,5,4,4,D
6,7,5,2,2,3,4,2,5,3,3,4,D
4,2,3,7,7,6,1,1,1,3,1,3,D
6,6,5,1,2,2,1,1,2,3,4,1,D
7,7,7,6,6,6,2,1,1,6,6,6,D
6,7,7,1,1,1,1,1,1,1,1,1,D
2,3,3,3,3,4,5,3,5,1,1,1,D
2,2,1,4,4,5,3,1,3,1,1,1,D
7,7,7,5,6,4,2,1,2,5,5,6,D
4,5,5,5,5,4,6,7,6,6,6,5,D
6,7,6,4,5,4,6,5,7,2,2,2,D
6,7,4,1,2,2,1,1,2,4,3,4,D
3,2,4,1,1,1,2,4,1,1,1,1,D
1,1,1,2,3,1,3,3,2,1,1,1,D
5,4,4,6,5,7,3,4,5,3,1,2,D
3,3,2,1,2,1,7,5,7,4,4,4,D
4,2,3,1,3,1,7,7,5,2,1,2,D
5,6,7,3,2,4,6,5,6,5,5,6,D
2,3,2,4,4,3,6,7,5,7,7,7,E
6,5,7,5,5,4,2,5,2,4,3,4,E
3,4,2,6,7,7,5,7,4,6,4,7,E
1,1,1,4,3,3,2,7,1,1,1,1,E
3,4,4,7,7,7,1,6,3,3,5,4,E
4,6,5,4,5,4,1,2,1,7,7,7,E
1,1,2,6,7,5,2,5,1,5,4,4,E
1,1,1,4,4,2,4,5,2,7,6,7,E
1,2,2,7,6,7,1,6,2,7,5,6,E
1,1,1,6,5,6,1,3,1,7,6,5,E
2,1,1,2,2,3,5,7,5,6,6,6,E
1,2,1,5,6,4,3,7,3,6,7,7,E
3,4,3,6,7,5,4,7,5,4,5,4,E
1,1,2,5,5,3,1,2,1,4,3,6,E
5,5,5,5,3,6,1,3,2,7,7,6,E
1,1,1,1,1,1,5,7,5,7,6,5,E
2,1,3,3,2,2,2,5,3,6,7,6,E
5,4,5,6,7,7,4,7,6,4,4,3,E
3,2,3,3,4,4,1,3,1,4,3,4,E
1,1,1,5,4,5,2,3,2,5,3,7,E
1,1,3,6,7,5,1,3,2,7,7,7,E
2,1,2,4,4,4,6,7,7,3,2,2,E
1,1,1,1,1,2,4,7,4,5,6,5,E
5,6,5,1,3,2,5,7,6,5,4,4,E
6,5,6,5,6,4,4,6,4,6,6,5,E
3,3,4,6,7,7,4,4,4,7,7,7,E
1,2,2,1,1,1,1,5,2,7,7,6,E
5,5,7,3,4,1,3,6,5,2,2,2,E
3,5,4,6,7,5,5,7,5,1,1,1,E
1,1,1,7,7,6,3,6,4,7,7,7,E
